No,Age of child,How many children,How much time do you have to cook,Recipe No,Recipe name,Recipe method
1,under 6 months,1,30 mins or less,101,Pancakes,String
2,under 6 months,1,30-60 mins,102,Toast,String
3,under 6 months,1,1-1.5hrs,103,Waffles,String
4,under 6 months,2,30 mins or less,104,-,-
5,under 6 months,2,30-60 mins,105,-,-
6,under 6 months,2,1-1.5hrs,106,-,-
7,under 6 months,3,30 mins or less,107,-,-
8,under 6 months,3,30-60 mins,108,-,-
9,under 6 months,3,1-1.5hrs,109,-,-
10,under 6 months,4,30 mins or less,110,-,-
11,under 6 months,4,30-60 mins,111,-,-
12,under 6 months,4,1-1.5hrs,112,-,-
13,6-12 months,1,30 mins or less,113,-,-
14,6-12 months,1,30-60 mins,114,-,-
15,6-12 months,1,1-1.5hrs,115,-,-
16,6-12 months,2,30 mins or less,116,-,-
17,6-12 months,2,30-60 mins,117,-,-
18,6-12 months,2,1-1.5hrs,118,-,-
19,6-12 months,3,30 mins or less,119,-,-
20,6-12 months,3,30-60 mins,120,-,-
21,6-12 months,3,1-1.5hrs,121,-,-
22,6-12 months,4,30 mins or less,122,-,-
23,6-12 months,4,30-60 mins,123,-,-
24,6-12 months,4,1-1.5hrs,124,-,-
25,12-18months,1,30 mins or less,125,-,-
26,12-18months,1,30-60 mins,126,-,-
27,12-18months,1,1-1.5hrs,127,-,-
28,12-18months,2,30 mins or less,128,-,-
29,12-18months,2,30-60 mins,129,-,-
30,12-18months,2,1-1.5hrs,130,-,-
31,12-18months,3,30 mins or less,131,-,-
32,12-18months,3,30-60 mins,132,-,-
33,12-18months,3,1-1.5hrs,133,-,-
34,12-18months,4,30 mins or less,134,-,-
35,12-18months,4,30-60 mins,135,-,-
36,12-18months,4,1-1.5hrs,136,-,-
37,18-24months,1,30 mins or less,137,-,-
38,18-24months,1,30-60 mins,138,-,-
39,18-24months,1,1-1.5hrs,139,-,-
40,18-24months,2,30 mins or less,140,-,-
41,18-24months,2,30-60 mins,141,-,-
42,18-24months,2,1-1.5hrs,142,-,-
43,18-24months,3,30 mins or less,143,-,-
44,18-24months,3,30-60 mins,144,-,-
45,18-24months,3,1-1.5hrs,145,-,-
46,18-24months,4,30 mins or less,146,-,-
47,18-24months,4,30-60 mins,147,-,-
48,18-24months,4,1-1.5hrs,148,-,-
49,18-24months,3,30-60 mins,222,Something else,Steps
50,under 6 months,1,30 mins or less,400,Test,Test
51,under 6 months,1,30 mins or less,708,Waffles,Like this
